Theatre,Movie Name,Green Seat Count
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,1
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,1
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,145
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,145
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,145
Cinepolis Centre Square Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,172
Cinepolis Centre Square Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,175
